subjectID,condition,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25
0,0,-1,0,2,2,2,2,2,-3,0,-2,-2,2,1,-3,0,0,-1,0,2,-1,1,1,0,2,0
1,1,3,2,2,2,3,2,3,-3,2,2,-2,-3,-1,2,3,2,1,1,2,3,-2,-3,-1,-3,-3
2,0,0,2,2,2,3,3,3,-3,3,3,3,3,2,-1,3,3,3,1,3,3,0,0,3,-1,1
3,1,2,2,2,2,2,1,2,-3,1,2,3,2,-1,-3,1,0,-3,-3,2,0,3,3,0,1,1
4,1,3,-2,-1,1,-1,1,2,-2,-1,-3,3,-3,-2,2,3,2,2,1,2,1,0,-2,-3,-2,-2
5,0,2,-2,1,1,2,2,2,1,1,2,-2,-3,3,1,3,3,1,1,3,2,-1,2,3,1,1
6,0,0,-3,1,1,-1,-1,-1,1,0,3,2,1,1,0,2,0,-3,-3,-1,-3,3,1,-1,2,0
7,0,1,1,0,1,-1,1,2,-3,-1,2,-2,-2,-2,1,2,2,2,1,3,3,-1,-2,-2,-3,-2
8,1,3,1,2,3,3,2,2,-3,3,-2,0,0,-1,-1,3,3,2,2,3,3,-1,1,0,1,1
9,1,3,2,3,3,3,3,3,-3,3,-3,0,-3,-1,-3,-1,-1,-3,1,-1,-1,1,1,0,0,-2
10,0,-2,1,2,2,2,2,2,-1,-2,-3,-3,-3,-1,2,1,2,1,2,2,1,-1,-3,-2,-1,-3
11,1,1,-1,0,-1,-2,-1,-3,3,-3,-3,-3,-3,2,1,2,2,3,0,3,3,0,0,1,-1,1
12,0,1,1,0,-1,-1,0,1,2,-1,-3,-3,-3,-1,1,-1,-1,2,-2,1,1,-1,-2,1,-2,1
13,1,2,-1,0,-1,-2,-1,-3,3,-3,-3,-3,-3,-2,-2,-1,-1,1,-2,1,1,2,1,0,1,-2
14,0,-1,1,0,-1,-1,0,1,2,-1,-3,-3,-3,3,0,1,1,2,0,2,1,1,1,0,1,0
15,0,-2,1,1,1,1,1,1,-1,-1,-3,-2,2,0,1,-2,2,1,1,2,1,-1,3,-3,2,-2
16,1,3,3,3,3,3,3,3,-3,3,3,3,3,1,2,-2,2,2,2,2,2,-2,3,3,2,3
17,1,3,3,3,3,2,3,3,-3,-2,-2,-2,-2,2,2,-1,2,2,2,2,2,-1,3,3,3,3
18,1,1,-2,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,0,2,0,2,2,1,2,2,-3,1,-3,0,-3
19,0,-3,-2,0,1,2,2,1,-2,1,2,2,2,-1,1,1,2,-2,1,1,1,-1,3,3,3,3
20,0,-1,-2,0,-1,-1,0,0,1,0,-2,-2,-2,-2,1,1,1,0,0,1,1,1,-1,-1,2,2
21,1,3,2,3,3,3,3,3,-3,3,-3,1,-2,-3,1,-1,1,-1,-1,1,1,1,1,1,1,3
0,1,-3,0,0,-1,0,2,-1,1,1,0,2,0,-1,0,2,2,2,2,2,-3,0,-2,-2,2,1
1,0,2,3,2,1,1,2,3,-2,-3,-1,-3,-3,3,2,2,2,3,2,3,-3,2,2,-2,-3,-1
2,1,-1,3,3,3,1,3,3,0,0,3,-1,1,0,2,2,2,3,3,3,-3,3,3,3,3,2
3,0,-3,1,0,-3,-3,2,0,3,3,0,1,1,2,2,2,2,2,1,2,-3,1,2,3,2,-1
4,0,2,3,2,2,1,2,1,0,-2,-3,-2,-2,3,-2,-1,1,-1,1,2,-2,-1,-3,3,-3,-2
5,1,1,3,3,1,1,3,2,-1,2,3,1,1,2,-2,1,1,2,2,2,1,1,2,-2,-3,3
6,1,0,2,0,-3,-3,-1,-3,3,1,-1,2,0,0,-3,1,1,-1,-1,-1,1,0,3,2,1,1
7,1,1,2,2,2,1,3,3,-1,-2,-2,-3,-2,1,1,0,1,-1,1,2,-3,-1,2,-2,-2,-2
8,0,-1,3,3,2,2,3,3,-1,1,0,1,1,3,1,2,3,3,2,2,-3,3,-2,0,0,-1
9,0,-3,-1,-1,-3,1,-1,-1,1,1,0,0,-2,3,2,3,3,3,3,3,-3,3,-3,0,-3,-1
10,1,2,1,2,1,2,2,1,-1,-3,-2,-1,-3,-2,1,2,2,2,2,2,-1,-2,-3,-3,-3,-1
11,0,1,2,2,3,0,3,3,0,0,1,-1,1,1,-1,0,-1,-2,-1,-3,3,-3,-3,-3,-3,2
12,1,1,-1,-1,2,-2,1,1,-1,-2,1,-2,1,1,1,0,-1,-1,0,1,2,-1,-3,-3,-3,-1
13,0,-2,-1,-1,1,-2,1,1,2,1,0,1,-2,2,-1,0,-1,-2,-1,-3,3,-3,-3,-3,-3,-2
14,1,0,1,1,2,0,2,1,1,1,0,1,0,-1,1,0,-1,-1,0,1,2,-1,-3,-3,-3,3
15,1,1,-2,2,1,1,2,1,-1,3,-3,2,-2,-2,1,1,1,1,1,1,-1,-1,-3,-2,2,0
16,0,2,-2,2,2,2,2,2,-2,3,3,2,3,3,3,3,3,3,3,3,-3,3,3,3,3,1
17,0,2,-1,2,2,2,2,2,-1,3,3,3,3,3,3,3,3,2,3,3,-3,-2,-2,-2,-2,2
18,0,2,0,2,2,1,2,2,-3,1,-3,0,-3,1,-2,-1,-2,-1,-1,-1,-1,-2,-2,-2,-2,0
19,1,1,1,2,-2,1,1,1,-1,3,3,3,3,-3,-2,0,1,2,2,1,-2,1,2,2,2,-1
20,1,1,1,1,0,0,1,1,1,-1,-1,2,2,-1,-2,0,-1,-1,0,0,1,0,-2,-2,-2,-2
21,0,1,-1,1,-1,-1,1,1,1,1,1,1,3,3,2,3,3,3,3,3,-3,3,-3,1,-2,-3
